shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
DUZKRDlD3_v,https://www.instagram.com/reel/DUZKRDlD3_v/,clips,2026-02-05T22:53:32.000Z,1770332012,,111,158,,"2 dias ao vivo comigo!! Por apenas R$ 19,90  Esse preço é à prova de mão de vaca 🐮  ✅Conteúdo + Posicionamento + Vendas  Comente a palavra DESAFIO e garanta seu ingresso agora",https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/628363916_988668934329314_6729789267719960318_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzgyNjEzNDUxMDk2NzE2MDgxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=wDWxBtd32cUQ7kNvwFEfvhK&_nc_oc=AdqxuX49z0t_Ku5687TT63fVMBM9kgIiRpwaVSAZfy_J59rcbsTUUp-IhYfTjnx5nL8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=7jjWsZcfLFMybM_sKZt1fQ&_nc_ss=7a22e&oh=00_AQAPWmJW1Fwr5Kizplzz6A3GGonLxAl6wW-KW-hHvWM7vQ&oe=6A659A1C
DUYVEWyj0uy,https://www.instagram.com/reel/DUYVEWyj0uy/,clips,2026-02-05T14:49:33.000Z,1770302973,,175,9,,Recadinho especial para os procrastinadores profissionais  Feat @nathalianunes.c e @michaellima.pro,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/628443434_2050337129156512_4771844163848941575_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzgyNTkwMDU0MTc3NjQ0ODQzNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=Z00jxpKrLkcQ7kNvwGEL4pJ&_nc_oc=AdqF8qTIK-7DU8lJv2fWHPj9DpMWzmVYqd4hQ6BR7VF_AzA2tHlR4g6XXuIAe9nUIFo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=7jjWsZcfLFMybM_sKZt1fQ&_nc_ss=7a22e&oh=00_AQBHo4dLXQfPxrXfLDAl_y0S84d40QeGrkGshP-AeglAGg&oe=6A65A664
DUWJjUVEQEj,https://www.instagram.com/reel/DUWJjUVEQEj/,clips,2026-02-04T18:30:30.000Z,1770229830,,72,12,,"Lidere, estruture e escale aprendendo com quem já realizou. Veja quem estará no palco da Imersão Advocacia de Impacto.  Com anos de experiência no mercado digital, Micha Menezes é mais um palestrante confirmado no palco da Imersão Advocacia de Impacto.  Referência em estratégias de vendas diárias (perpétuo) e especialista em construir e escalar negócios digitais. Desde 2016, sua metodologia validada já provou que é possível construir uma empresa sólida, com lucro, escala e previsibilidade.  “Eu quero ver o que acontece se não desistir. 👊” Micha Menezes   📍 05, 06 e 07 de março - Alphaville/SP",https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/628393432_893556326704926_872251896956271769_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgyNTI4Njk0MjkyNjM3MzE1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=BC3E_61xG5QQ7kNvwEmOAkf&_nc_oc=AdrBrd-q7I6a58aAEltwAt_NYAu1suoXaY03SxCvToRelWSzxJX9uwbJoTXvOAYgSpk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=7jjWsZcfLFMybM_sKZt1fQ&_nc_ss=7a22e&oh=00_AQBmIta1w5g5zfsSVI9YBGez7Dn7RoWtuZcTYa0oDBMGjA&oe=6A659E73
DUQYb0lD4Ua,https://www.instagram.com/reel/DUQYb0lD4Ua/,clips,2026-02-02T12:46:09.000Z,1770036369,,974,78,,"Já sei que você tem vergonha de gravar, mas e aí… vai fazer o que com essa descoberta?",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/626719656_1958141681711906_7860262155378182998_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgyMzY2MzU0ODYzNjAzODQyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=6Wff5IBz454Q7kNvwF97g4z&_nc_oc=AdpT7A6zZMUj2PGQxDJfaFaJSumWJOhF_xAE0Od29DN3vzzUtIwL5_hFrM3l-DBaIk0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=7jjWsZcfLFMybM_sKZt1fQ&_nc_ss=7a22e&oh=00_AQAC_OCdh3KxPkHv150FJW9NGc_b6ItssPhWbj620CTjcg&oe=6A65B5DF
DUJSZJmj9sY,https://www.instagram.com/reel/DUJSZJmj9sY/,clips,2026-01-30T18:37:08.000Z,1769798228,,888,72,,Quem molha mais na chuva:  Quem anda ou quem corre?,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/624587709_870484725738239_502579225611315398_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgyMTY2NjY1MTkzNTMzMzE0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=26aoDhJWrE0Q7kNvwEKaJmv&_nc_oc=AdrSLvr0XiDCT7OU9Wz_nAnYMZD0UCGSSSyJv4Q-Ui1xWJFjBJCdg_s-WAsz24ik2WM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=7jjWsZcfLFMybM_sKZt1fQ&_nc_ss=7a22e&oh=00_AQARRWUsR0f0QrPtITjxJL80YJKoAsTclGk5vYhvB0l20w&oe=6A65AC11
DUIfyLND33d,https://www.instagram.com/reel/DUIfyLND33d/,clips,2026-01-30T11:14:42.000Z,1769771682,,177,12,,Primeiro do ano tá entregue! Abril tem mais,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/623098280_2349136015563423_3009285390782226199_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=101&ig_cache_key=MzgyMTQ0NDA3MTI2OTgyNjAxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=WTXfEfvsMDIQ7kNvwFwWibH&_nc_oc=AdohVN-QF7YG6JDW1ChH2RfHhPu_E2H5IsNNpEFiwQSwkgcFI1-FjQzQuFg2nR1Qxgw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQCfl3ZI9Kdol7w4-FcpRSNpylUNesI4PSh5wYKNLJn0Eg&oe=6A65A010
DUIfNhijyWM,https://www.instagram.com/reel/DUIfNhijyWM/,clips,2026-01-30T11:10:16.000Z,1769771416,,106,4,,@pedroaredes mostrando tudo que fizemos pra bater as 196 mil vendas de low ticket,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/623873262_1624502435215287_4169190416910821180_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=102&ig_cache_key=MzgyMTQ0MTU1MjYzMjE5NDQ0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=9ScrpMQCKAUQ7kNvwFtY1lf&_nc_oc=AdrWpHpsb8Wgi-sDLE0H7-p9WvscR7-asBdVy571MJXOHyZHCJ7CHHZNHMzD6dj3hDc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQD7cchEE4VKOwad6W0O8p48HJQfqFg4IWoSXoe9A8dyMA&oe=6A658EC7
DUIe2C9Dyuj,https://www.instagram.com/reel/DUIe2C9Dyuj/,clips,2026-01-30T11:07:06.000Z,1769771226,,85,2,,@luizhcota Chegou com pé na porta pra ajudar nossos alunos a planejar o ano sem firula,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/624153352_1948856376028509_3872386849206353747_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=102&ig_cache_key=MzgyMTQzOTkzOTI0MjgzMDc1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=Jh-AUzs_lmIQ7kNvwEp8urN&_nc_oc=AdrIyGbaG--iZ55z0onYg7fKriOz4ByxVTdrNxpuQqOSMxx0ywwNs0DEqJ0YSpkWAf8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQCDAD8Lpukfv-EMsMHcyo3tFo_6p11MsmdEbAGQACpTUg&oe=6A658301
DUIeccUj5SP,https://www.instagram.com/reel/DUIeccUj5SP/,clips,2026-01-30T11:03:41.000Z,1769771021,,273,18,,"Escolhemos 100 alunos pra passar o dia inteiro com a gente, pra mostrar o que estamos vendo de tendência pra 2026, tanto em estratégias de conteúdo, gestão e vendas",https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/624823680_828257756886881_6996305900032063404_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=104&ig_cache_key=MzgyMTQzODE3OTc3NDI3MjY1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=fuMqPnD8qgoQ7kNvwHOsEzY&_nc_oc=AdrovsyGrJeJkhrh-1jYZByvF7k6CoNVjEiYxR-61zGbNOgkaOOWLhsR01j2-4-1bmU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQAfJ-mLvGkQzYW7PScYFm6HjpK0dVWEdmFzeJsjcgE_5Q&oe=6A65AD01
DUId-cEDzGC,https://www.instagram.com/reel/DUId-cEDzGC/,clips,2026-01-30T10:59:07.000Z,1769770747,,93,1,,Todo mundo saindo do evento sabendo exatamente a maneira certa de produzir um conteúdo que vende em 2026,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/625037421_3970636969894816_5837443161666659129_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=110&ig_cache_key=MzgyMTQzNjExNzkxMzEyMTE1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=BS69Gws7L80Q7kNvwFFuUaP&_nc_oc=AdpaToILih1_oS0bb51QimFAvpQRfBVoQFCKnAOkrFsPArWzWPeWUvA4w62nvcKcU7k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQBwgdqCLHNxigyp0LS3TxDoQNawO645KPdAqlmBRoQJBg&oe=6A65B26F
DUIdVlxD6Fr,https://www.instagram.com/reel/DUIdVlxD6Fr/,clips,2026-01-30T10:53:21.000Z,1769770401,,87,7,,Isso é pra você ver que em um evento nosso rola de tudo kkkkkkk,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/623373981_916283690934210_7181736736183004551_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzgyMTQzMzMxMDgzMzI1NDc2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=QMOgeV-9W9sQ7kNvwFcYYAt&_nc_oc=AdoIHQ60cZxPvUU9Ns9jdrmQ2TlYqA_otjIqVB5yB_F10OrGu8yM5v4YjHkkHLBb2h0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQBx2AS9Mm1cakV6tHcaugHBTzDyxTBYQD32FE1ahRGoOA&oe=6A65B794
DUDzWhfDY0U,https://www.instagram.com/reel/DUDzWhfDY0U/,clips,2026-01-28T15:29:22.000Z,1769614162,,376,14,,O jeito de produzir conteúdo em 2026 mudou,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/623432096_1248358177155829_6206890656416638429_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgyMDEyMjc1NzA5NTMyOTA0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=CMUMW7lIXxUQ7kNvwHnyDja&_nc_oc=AdqA1k2FvfIsR7t_65k1JbBucnjX6bAbevsPfBZPpj7pPqA1YsP5zNofMb5SWeaLOO4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=4AvHhyENzzQfQ27UfiAgiw&_nc_ss=7a22e&oh=00_AQCFCRqCdHcwWJE5d4vmpjbG_j8GAcoBlUzMcGlqF1oYgw&oe=6A65AC5F
DT-36ExiZb-,https://www.instagram.com/reel/DT-36ExiZb-/,clips,2026-01-26T17:33:23.000Z,1769448803,,2866,325,,Olha a diferença que faz usar a roupa na cor certa #roupa,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/621185641_1945799120146826_4360241935596329030_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzgxODczNTQxNzQ3MDU4ODY3MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=n_t6J8HVedkQ7kNvwF04sQC&_nc_oc=Adr3a6lFT47QbMLb8GenqXxtdLpJVdo11ruZOw8CIw0Jf-EOrRpdaJCj3BQRxMDCkNU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQDkNUVoE2JOhIadHr6yJ7bfwOJ9Osj-HETLlerooU_yEw&oe=6A659D5B
DT-ZxrZjdgm,https://www.instagram.com/reel/DT-ZxrZjdgm/,clips,2026-01-26T13:10:26.000Z,1769433026,,779,18,,A principal tendência de produção de conteúdo pra 2026,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/623296019_893758943589665_4682716830743122420_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgxODYwMjg5OTA3MzUyMTcwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=9L0MZToYB_wQ7kNvwHBkBP1&_nc_oc=AdoTwA7xw-YKE4kdoXUnxj5Lb_SXN7Wsgb6Oa2X9PbYtevv2zkiJY6jGnwLGQ5huFZU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQA52qkNYLIcKcFhbNZsv1jR2oKOGmLPsev_f6K6VXTrMg&oe=6A6596F1
DT2yOd5Ddyi,https://www.instagram.com/reel/DT2yOd5Ddyi/,clips,2026-01-23T14:09:24.000Z,1769177364,,376,28,,A sua cabeça é assim?,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/621994715_4191926394408980_2332714491162978256_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgxNjQ1ODYzMDczNzAyNjIxMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=P7kyycRpp1cQ7kNvwHdXdOF&_nc_oc=AdqxijmpNc7NMRpEaNADXlQJEiDOjCC4vCZMONqBrvI34E7WvdgKZAW-vvQkbxP2jRE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQBdI2__UQotbg4C6Q8mMwKZ-dXRW_hcoNFqJ9Fo635_KQ&oe=6A65B001
DT0n54EDUke,https://www.instagram.com/reel/DT0n54EDUke/,clips,2026-01-22T18:00:00.000Z,1769104800,,815,52,,Toda semana alguém me pergunta como que faço tudo do trabalho e ainda tenho tempo de servir na igreja.  Muito simples… Servir pra mim é inegociável! E é assim vida toda.   Faço isso desde que me entendo por gente! Não lembro como é uma vida sem servir.,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/619608825_1949150509336274_4460701978530816229_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgxNTg1MDI4NTMxMTI4MTQzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=nrjUaNLSwFIQ7kNvwGCyJ49&_nc_oc=AdpuIxZ7_60SS_RY0fEZgQ7DSJnsgZ0u-RvDc0ABNP8lIZjkfuyhBLToFEqls7tBOZY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQAAvrFfY8mcYsQcAtiqK7k8_sAayABodaKmaCBQ5y0wSw&oe=6A65AB7D
DT0TVDWjcop,https://www.instagram.com/reel/DT0TVDWjcop/,clips,2026-01-22T15:00:00.000Z,1769094000,,38930,892,,"O dinheiro da mulher é da mulher, e o dinheiro do homem é dos dois  #casamento #relacionamento #dinheiro",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/620724087_1446941003707132_547744164947709395_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzgxNTc1OTc5Mzg4MTk5MTcyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=qSEto_bLKNEQ7kNvwGbRU20&_nc_oc=AdquBJDA9YW4Oj5CU6JXR9nSEEosc-Pa3sIKpTWXNZzTPQkwFQqcFlz1QH3Y5fPGHCI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQAIr72Zn7qLq_zjog_6JOxaVyB1HIi-LMDByeF1TyqUYQ&oe=6A658FBA
DT0HDVXDdpj,https://www.instagram.com/reel/DT0HDVXDdpj/,clips,2026-01-22T13:13:49.000Z,1769087629,,612,19,,Viraliza x Não viraliza  Pra aprender a produzir vídeos mais leves e autênticos… é só me seguir,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/620916598_1372808084062687_4594989466536950821_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzgxNTcwNTc5OTcwOTAyMjgxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=b-w13oQwVKIQ7kNvwFopiSy&_nc_oc=AdoKjN-11rNlb58u6MMo-DWD-paRdPeNVcsxF2cEa_btvfBHQTu80oPdUJxTDLx3U3U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQB82fyQ2ANlXJDcI0CCz8ZePTkR7uoS1i7fGvWrvxKc4Q&oe=6A658B41
DTyUdqlD6iM,https://www.instagram.com/reel/DTyUdqlD6iM/,clips,2026-01-21T20:32:31.000Z,1769027551,,1120,25,,Eu nunca vi um rico falar isso,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.82787-15/620802483_18335552674240868_6480735521501813205_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgxNTIwMTgzMzg1MDIxODYzNjE4MzM1NTUyNjY4MjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEzMjAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=LQqrfaOqztwQ7kNvwE--Sp-&_nc_oc=AdogNUIWxwuoCDAN6HrZv_-cyyGAxovAB1NiUGm4kndWcfLmAPs82kLb83STydqDxlU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=TTuQlCIY-FPLC303B1cjxg&_nc_ss=7a22e&oh=00_AQBzdEOGya5Bazg-oEgKjf8M45aRE5S5-LCSQ14dzcTXPA&oe=6A659165
DTxZUIBD0bg,https://www.instagram.com/reel/DTxZUIBD0bg/,clips,2026-01-21T11:55:47.000Z,1768996547,,430,21,,Nunca vi um rico falar que tem vergonha!  Para de graça e vai gravar…,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/620424082_1580094456367677_5511968363061473282_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgxNDk0MTY5MzUxOTU0NjA4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMyIn0%3D&_nc_ohc=7tS674fxpBoQ7kNvwFjlNOS&_nc_oc=AdofeHPXgH3esrf0nwGVaAWhJ-NMTStm29YWCyPhpZ_IAKo3F1taVufXHDxQ2YQfaYs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=FDrxH_1ZUlRLcwRcujhIiQ&_nc_ss=7a22e&oh=00_AQDfxMrLfBh4r7zx80JrgHSPcj4IV0dL6BSCZ70zVFXHOg&oe=6A659F12
DTv5vjID3VK,https://www.instagram.com/reel/DTv5vjID3VK/,clips,2026-01-20T22:00:00.000Z,1768946400,,682,14,,"Pare de ficar só dando conteúdo de  dica no seu perfil  As pessoas estão precisando de gente de verdade para se conectar.  Quanto mais humano o seu perfil parece, mais ele atrai as pessoas, mais elas se conectam e como consequência mais você vende",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/620455870_2637377629975144_588559776446964192_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzgxNDUyMTM2NTU4ODgzMzYxMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMiJ9&_nc_ohc=go-04qOH0jwQ7kNvwEUX0Ht&_nc_oc=AdpmAGVu3qjaz3TqiCFJdz83T7tONN34SCHIKBP5h3ud-2Q1YFwf6ATLCRe23zQ0Vks&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=FDrxH_1ZUlRLcwRcujhIiQ&_nc_ss=7a22e&oh=00_AQACZo2E6T1QaTc0mEfRC66G83hvYS4x8WbHc-1UO9Tthw&oe=6A659E94
DTviDiiDyKf,https://www.instagram.com/reel/DTviDiiDyKf/,clips,2026-01-20T18:34:12.000Z,1768934052,,375,401,,Vamos nos divertir nos comentários 😂,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/620415975_867175626164356_5386572144875557062_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=104&ig_cache_key=MzgxNDQxNzE4NjIyNDU0NjQ2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMyIn0%3D&_nc_ohc=jvsXBQgfPsIQ7kNvwF3lI0m&_nc_oc=AdpfxgBKUyU81d1APxx76k25Dp6ZRkdQMcK-PdCyXg7cRW-kxNv2fwjbzuCW3gClo84&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=FDrxH_1ZUlRLcwRcujhIiQ&_nc_ss=7a22e&oh=00_AQCaeN34OaXFwbbz93pSvKYdZvZyR7KCYZCYOusK8J_87Q&oe=6A65A57B
